pitch start end duration velocity
C3 39.5410 39.6794 0.1383 96
G5 39.6989 39.9805 0.2816 98
F2 39.6989 39.9854 0.2865 90
G4 39.6989 40.0016 0.3027 96
C4 39.8519 39.9919 0.1400 86
D4 40.0098 40.1481 0.1383 101
G2 40.0098 40.6234 0.6136 102
G5 40.0098 40.7406 0.7308 96
G4 40.0114 40.6315 0.6201 98
D5 40.0114 40.6429 0.6315 95
D#5 40.1676 40.3304 0.1628 79
D#4 40.1676 40.6006 0.4329 86
C4 40.3206 40.6315 0.3109 95
B3 40.6348 40.8822 0.2474 100
C4 40.6364 40.9310 0.2946 98
B2 40.6364 41.2158 0.5794 100
G3 40.6364 41.2158 0.5794 102
D3 40.6364 41.2158 0.5794 102
G4 40.6380 41.2207 0.5827 96
B3 40.9473 41.2223 0.2751 96
B4 40.9473 41.2728 0.3255 89
C4 41.1051 41.3916 0.2865 100
C2 41.2679 41.6813 0.4134 89
G5 41.5739 42.5016 0.9277 96
D4 41.5755 41.7106 0.1351 96
D5 41.5755 41.8408 0.2653 89
G4 41.5755 42.3503 0.7747 99
D#4 41.7269 41.8604 0.1335 85
D#5 41.7285 42.2510 0.5225 79
C3 41.8848 42.5016 0.6169 99
G2 41.8864 42.4723 0.5859 100
C4 41.8864 42.4756 0.5892 96
C3 42.5114 43.1299 0.6185 99
D#5 42.5130 43.1315 0.6185 99
G4 42.6676 43.1364 0.4688 88
C5 42.8239 43.1429 0.3190 98
D5 42.9785 43.1429 0.1644 89
D#5 43.1364 43.5921 0.4557 95
G3 43.1364 43.7256 0.5892 99
C4 43.1364 43.7256 0.5892 94
D#3 43.1396 43.7256 0.5859 95
G4 43.2878 43.7256 0.4378 88
C5 43.4473 43.7256 0.2783 99
D#5 43.6051 43.7256 0.1204 94
F2 43.7679 44.3376 0.5697 85
F5 43.7679 44.3604 0.5924 101
G4 43.9160 44.2204 0.3044 85
D#5 44.0755 44.3457 0.2702 98
G4 44.2301 44.3522 0.1221 86
D5 44.3848 44.9512 0.5664 96
C3 44.3864 44.9658 0.5794 98
F3 44.3880 44.9626 0.5745 94
G#2 44.3880 44.9658 0.5778 92
G4 44.5394 44.8421 0.3027 83
C5 44.6973 44.9658 0.2686 98
G4 44.8535 45.1611 0.3076 87
G2 45.0114 45.6266 0.6152 95
D5 45.0130 45.5322 0.5192 97
G4 45.1660 45.6315 0.4655 87
B4 45.3190 45.6315 0.3125 95
C5 45.4785 45.6364 0.1579 98
D5 45.6364 46.0921 0.4557 96
B2 45.6364 46.2158 0.5794 98
D3 45.6364 46.2207 0.5843 99
G3 45.6364 46.2207 0.5843 104
G4 45.6429 45.7829 0.1400 94
B4 45.6429 45.9408 0.2979 92
A4 45.6445 45.8512 0.2067 95
G4 45.7926 46.2207 0.4281 77
B4 45.9456 46.2207 0.2751 94
D5 46.1051 46.2256 0.1204 93
C2 46.2614 46.8506 0.5892 84
D#5 46.2630 46.7415 0.4785 98
G4 46.4160 46.7204 0.3044 88
D5 46.5723 47.4609 0.8887 92
G4 46.7269 47.0329 0.3060 84
C5 46.8864 47.4707 0.5843 101
G2 46.8864 47.4756 0.5892 100
C3 46.8864 47.5016 0.6152 99
G4 47.0378 47.3421 0.3044 92
G5 47.1989 47.4756 0.2767 99
G4 47.3519 47.4723 0.1204 85
C3 47.5114 48.1169 0.6055 99
D#5 47.5114 48.1315 0.6201 98
G4 47.6676 48.1169 0.4492 87
C5 47.8223 48.1169 0.2946 95
D5 47.9785 48.1266 0.1481 90
D#5 48.1364 48.6003 0.4639 96
G3 48.1364 48.7256 0.5892 99
C4 48.1364 48.7272 0.5908 99
D#3 48.1429 48.7256 0.5827 96
G4 48.2926 48.7256 0.4329 86
C5 48.4473 48.7256 0.2783 95
D#5 48.6051 48.7272 0.1221 93
F2 48.7646 49.3408 0.5762 86
F5 48.7646 49.4808 0.7161 101
G4 48.9160 49.2204 0.3044 80
D#5 49.0755 49.3408 0.2653 96
G4 49.2301 49.3555 0.1253 86
D5 49.3848 49.7624 0.3776 99
C3 49.3848 49.9577 0.5729 101
G#2 49.3864 49.9609 0.5745 95
F3 49.3880 49.9561 0.5680 98
G4 49.5361 49.8421 0.3060 83
C5 49.6989 49.9626 0.2637 97
G4 49.8551 49.9658 0.1107 89
G5 50.0146 50.6478 0.6331 102
G1 50.0179 51.1263 1.1084 91
G2 50.0179 51.1279 1.1100 97
G4 50.1628 50.4704 0.3076 79
B4 50.3239 50.6608 0.3369 93
G4 50.4785 50.6478 0.1693 89
D#5 50.6364 51.0010 0.3646 93
G4 50.7910 50.9342 0.1432 86
D5 50.9473 51.3411 0.3939 90
G4 51.1051 51.4030 0.2979 83
C5 51.2614 51.8717 0.6104 101
C4 51.2614 52.1810 0.9196 98
G3 51.2646 52.1273 0.8626 97
G4 51.4144 51.7204 0.3060 87
G5 51.5739 52.1810 0.6071 101
G4 51.7269 52.1273 0.4004 81
C5 51.8864 52.6709 0.7845 95
C3 52.5130 53.1185 0.6055 93
D#6 52.5146 53.1315 0.6169 101
G5 52.6676 53.1429 0.4753 89
C6 52.8239 53.1169 0.2930 93
D6 52.9801 53.1234 0.1432 99
C4 53.1364 53.7223 0.5859 96
